Hash;Pseudonym;DataPointClass;DataType;IsRecommendation;IsEvent;Aperture;Measure;DecimalPlaces;IgnoreEqualValues;ArrayDimensions;ArrayDataType;UserStruct;IsChildOfVariable;NestingLevel;IsUsedByClient
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.fbComparL_LowTemperWaterBack.in_rValueUp";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.fbComparL_LowTemperWaterBack.in_rValueUp";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.rsAlarmTemperWaterBack.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.rsAlarmTemperWaterBack.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.tonStart.Q";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.tonStart.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].stSensorSettings.rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].stSensorSettings.rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[1].out_rValueFilter";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[1].out_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin32_xPowerNorm";"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin32_xPowerNorm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[11].fbPT1000.Factor_D_Pt1000A385.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[11].fbPT1000.Factor_D_Pt1000A385.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.Y_MAX";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.Y_MAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.out_rsLowTemperAirSupply.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.out_rsLowTemperAirSupply.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.fbSelectTime.in_wOffTimeHour";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.fbSelectTime.in_wOffTimeHour";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[5].rFilterTF";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[5].rFilterTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaustSettings.xRemoteModeStart";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaustSettings.xRemoteModeStart";InOut;BOOL;False;False;0;;0;False;;;;False;0;True
"ns=4;s=|var|kB.D-2.Application.GVL.A2_AIpin2_rSensor10";"ns=4;s=|var|kB.D-2.Application.GVL.A2_AIpin2_rSensor10";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeExhaustVent.stSettingsVent.bSetWeek";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeExhaustVent.stSettingsVent.bSetWeek";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].stPid.rSetPoint";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].stPid.rSetPoint";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].fbInterval.in_rLeftBorder";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].fbInterval.in_rLeftBorder";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].fbScale.in_rXMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].fbScale.in_rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[30]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[30]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.blinkLampWorkFan.TIMELOW";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.blinkLampWorkFan.TIMELOW";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[3].in_rValueFilter";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[3].in_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[2].out_rValueFilter";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[2].out_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].stSensor.in_rValueFilter";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].stSensor.in_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[7].rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[7].rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.POU_Regulators.afbFilter.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.POU_Regulators.afbFilter.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].rsAlarmSensor.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].rsAlarmSensor.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
i=2736;i=2736;InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[10].in_rValueFilter";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[10].in_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaustSettings.iRunningTime";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaustSettings.iRunningTime";InOut;INT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin14_x";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin14_x";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.out_tonAlarmNotEnabled.PT";"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.out_tonAlarmNotEnabled.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[15]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[15]";InOut;INT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].fbInterval.in_xLeftBorderStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].fbInterval.in_xLeftBorderStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[2].rRightInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[2].rRightInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperSupply.tonStart.PT";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperSupply.tonStart.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.D.RESET";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.D.RESET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[6]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters[6]";InOut;INT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].fbPT1000.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].fbPT1000.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[1].fbScale.in_rXMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[1].fbScale.in_rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stSettingsSupplyVent.wSetOnTimeHour";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stSettingsSupplyVent.wSetOnTimeHour";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.in_xAlarmTemperWaterBack";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.in_xAlarmTemperWaterBack";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.tonAlarmNot_dP.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.tonAlarmNot_dP.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[18]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[18]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonAlarmNotWork.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonAlarmNotWork.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbInterval.in_rLeftBorder";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbInterval.in_rLeftBorder";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[42]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[42]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stSettingsRecup.bSetWeek";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stSettingsRecup.bSetWeek";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[28]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[28]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[9].fbInterval.in_xLeftBorderStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[9].fbInterval.in_xLeftBorderStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[4].out_AlarmSensor";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[4].out_AlarmSensor";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
i=114;i=114;InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].stSensorSettings.rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].stSensorSettings.rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbInterval.out_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbInterval.out_rValue";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[10].stSensor.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[10].stSensor.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.tonAlarmOpening.PT";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.tonAlarmOpening.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[4].enTypeSensor";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[4].enTypeSensor";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[4]";"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[4]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.I.TM";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.I.TM";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
i=11511;i=11511;InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbScaling.out_rValue";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbScaling.out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin1_xAvtModeValveY3";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin1_xAvtModeValveY3";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.D.X1";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.D.X1";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.RESET";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.RESET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[7].out_rValueFilter";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[7].out_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.fbComparL_LowTemperAirSupply.rs_OutComparLow.RESET1";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.fbComparL_LowTemperAirSupply.rs_OutComparLow.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.TV";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.TV";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[10].out_AlarmSensor";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[10].out_AlarmSensor";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[2].rCorrection";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[2].rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.axOutputCoils.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.axOutputCoils.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.out_xParkingModeFan";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.out_xParkingModeFan";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[2].rTF";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[2].rTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[6].fbPT1000.Factor_D_Pt1000A385.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[6].fbPT1000.Factor_D_Pt1000A385.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[9].rTF";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[9].rTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.in_xParkingModeOrHeatingUp";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.in_xParkingModeOrHeatingUp";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].tonAlarmSensor.Q";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].tonAlarmSensor.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].stSensorSettings.xUseTriggerAlarm";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].stSensorSettings.xUseTriggerAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[6].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[6].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin3_xTS";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin3_xTS";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeExhaustVent.fbSelectTime.in_wOffTimeMinute";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeExhaustVent.fbSelectTime.in_wOffTimeMinute";InOut;UINT;False;False;0;;0;False;;;;False;0;False
i=3709;i=3709;InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanExhaustSettings.iDelayStart";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanExhaustSettings.iDelayStart";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbPT1000.Factor_D_Pt1000A385[3]";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbPT1000.Factor_D_Pt1000A385[3]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astPid[2].rSetPoint";"ns=4;s=|var|kB.D-2.Application.GVL.astPid[2].rSetPoint";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.fbSelectTime.in_wOnTimeHour";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.fbSelectTime.in_wOnTimeHour";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].fbPT1000.Factor_D_Pt1000A385[2]";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].fbPT1000.Factor_D_Pt1000A385[2]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[11].in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[11].in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].stSensorSettings.xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].stSensorSettings.xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[9]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[9]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[2].rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[2].rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].stSensorSettings.xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].stSensorSettings.xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.xNormTemperWaterBack";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.xNormTemperWaterBack";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[1]";"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[1]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[8].out_AlarmSensor";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[8].out_AlarmSensor";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[22]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[22]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.out_rsAlarmFan.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.out_rsAlarmFan.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].stSensorSettings.rCorrection";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].stSensorSettings.rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].fbPT1000.Factor_D_Pt1000A385";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].fbPT1000.Factor_D_Pt1000A385";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].fbPT1000.Index";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].fbPT1000.Index";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.tonAlarmOpening.Q";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.tonAlarmOpening.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.tonStart.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.tonStart.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[8].rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[8].rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.POU_Regulators.afbPID.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.POU_Regulators.afbPID.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stSettingsExhaustVent.xUseWorkOnWeek";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stSettingsExhaustVent.xUseWorkOnWeek";InOut;BOOL;False;False;0;;0;False;;;;False;0;True
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbInterval.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbInterval.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.I.OVERFLOW";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.I.OVERFLOW";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.RESET";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.RESET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[40]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[40]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.rScaleYMAX";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.rScaleYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
